Tratamiento,Bloque,Proporc,Rendimiento ,Porcentaje
Micorriza,I,0.94,908.28,94
Micorriza,II,0.95,1099.26,95
Micorriza,III,0.95,1118.47,95
Micorriza,IV,0.95,945.83,95
Rhizobium,I,0.95,921.8,95
Rhizobium,II,0.97,662.92,97
Rhizobium,III,0.95,942.11,95
Rhizobium,IV,0.96,1206.11,96
Trichoderma,I,0.94,479.2,94
Trichoderma,II,0.93,421.58,93
Trichoderma,III,0.93,677.83,93
Trichoderma,IV,0.93,545.46,93
Testigo,I,0.75,114.88,75
Testigo,II,0.78,140.22,78
Testigo,III,0.67,181.4,67
Testigo,IV,0.70,170.44,70
Micorriza_Trichoderma,I,0.95,887.08,95
Micorriza_Trichoderma,II,0.93,786.3,93
Micorriza_Trichoderma,III,0.95,807.05,95
Micorriza_Trichoderma,IV,0.94,1514.12,94
Rhizobium_Trichoderma,I,0.97,1295.06,97
Rhizobium_Trichoderma,II,0.94,1216.85,94
Rhizobium_Trichoderma,III,0.97,849.6,97
Rhizobium_Trichoderma,IV,0.97,866.47,97
Micorriza_Rhizobium,I,0.96,1241.33,96
Micorriza_Rhizobium,II,0.96,880.52,96
Micorriza_Rhizobium,III,0.96,963.93,96
Micorriza_Rhizobium,IV,0.95,737.09,95
Micorriza_Rhizobium_Trichoderma,I,0.96,930.29,96
Micorriza_Rhizobium_Trichoderma,II,0.95,898.6,95
Micorriza_Rhizobium_Trichoderma,III,0.96,1080.79,96
Micorriza_Rhizobium_Trichoderma,IV,0.96,952.17,96
